MMS ID,S3 Path,Local Path
991011565358404641,01GCL_INST/storage/alma/5A/AD/D1/7D/20/E3/67/99/2F/98/BE/11/67/2A/34/92/grinnell_12025_OBJ.tiff,/Volumes/exports/OBJs-phpp-community-1-448/grinnell_12025_OBJ.tiff
991011565358504641,01GCL_INST/storage/alma/88/87/9B/D1/F1/F9/2B/BF/5B/1A/B3/BE/2B/08/56/60/grinnell_12024_OBJ.tiff,/Volumes/exports/OBJs-phpp-community-1-448/grinnell_12024_OBJ.tiff
991011565358604641,01GCL_INST/storage/alma/80/F0/EE/99/2E/65/71/3D/B6/9C/BF/8F/30/CF/FF/32/grinnell_12023_OBJ.tiff,/Volumes/exports/OBJs-phpp-community-1-448/grinnell_12023_OBJ.tiff
991011565358704641,01GCL_INST/storage/alma/EB/D6/10/55/01/6B/B6/06/9B/62/68/BB/7F/AF/7D/B7/grinnell_12022_OBJ.tiff,/Volumes/exports/OBJs-phpp-community-1-448/grinnell_12022_OBJ.tiff
991011565358804641,01GCL_INST/storage/alma/45/F5/D8/AF/C5/E9/37/07/0D/1B/62/B7/FF/02/CF/48/grinnell_12021_OBJ.tiff,/Volumes/exports/OBJs-phpp-community-1-448/grinnell_12021_OBJ.tiff
991011565358904641,01GCL_INST/storage/alma/A7/8E/BC/17/37/3A/DE/AC/2F/BC/86/6C/38/5B/42/5F/grinnell_12020_OBJ.tiff,/Volumes/exports/OBJs-phpp-community-1-448/grinnell_12020_OBJ.tiff
991011565359004641,01GCL_INST/storage/alma/90/EC/19/C2/52/3B/84/77/2D/72/25/6B/5F/0C/EF/A1/grinnell_12019_OBJ.tiff,/Volumes/exports/OBJs-phpp-community-1-448/grinnell_12019_OBJ.tiff
991011565359104641,01GCL_INST/storage/alma/7E/F5/D5/AA/89/29/0C/46/11/95/03/80/73/18/FF/AC/grinnell_12018_OBJ.tiff,/Volumes/exports/OBJs-phpp-community-1-448/grinnell_12018_OBJ.tiff
991011565359204641,01GCL_INST/storage/alma/74/8D/3D/0F/3E/DF/1B/20/D8/0C/98/F3/75/0C/2B/12/grinnell_12015_OBJ.tiff,/Volumes/exports/OBJs-phpp-community-1-448/grinnell_12015_OBJ.tiff
991011565359304641,01GCL_INST/storage/alma/A4/68/30/37/8D/71/6A/6F/16/93/78/BB/E6/D4/59/32/grinnell_12014_OBJ.tiff,/Volumes/exports/OBJs-phpp-community-1-448/grinnell_12014_OBJ.tiff
991011565359404641,01GCL_INST/storage/alma/FB/8F/C5/12/08/34/1A/C1/BD/8C/6E/B9/CF/28/54/D0/grinnell_12013_OBJ.tiff,/Volumes/exports/OBJs-phpp-community-1-448/grinnell_12013_OBJ.tiff
991011565359504641,01GCL_INST/storage/alma/36/72/8D/DE/3D/6A/F7/07/CD/F4/2A/93/A4/06/D6/4E/grinnell_12012_OBJ.tiff,/Volumes/exports/OBJs-phpp-community-1-448/grinnell_12012_OBJ.tiff
991011565359604641,01GCL_INST/storage/alma/74/55/D8/93/9F/A6/C4/D6/9C/CB/F1/A3/19/1B/74/F4/grinnell_12010_OBJ.tiff,/Volumes/exports/OBJs-phpp-community-1-448/grinnell_12010_OBJ.tiff
991011565359704641,01GCL_INST/storage/alma/6A/EA/0F/45/8D/80/B8/DA/B6/C0/A6/BD/FA/5B/FE/3F/grinnell_12007_OBJ.tiff,/Volumes/exports/OBJs-phpp-community-1-448/grinnell_12007_OBJ.tiff
991011565359804641,01GCL_INST/storage/alma/76/9F/06/C1/8F/9A/64/85/62/E3/02/EA/FA/B6/CF/8A/grinnell_12005_OBJ.tiff,/Volumes/exports/OBJs-phpp-community-1-448/grinnell_12005_OBJ.tiff
991011565359904641,01GCL_INST/storage/alma/EF/7B/CF/40/C9/5B/EE/C5/C6/A6/C2/F1/B6/31/29/09/grinnell_12003_OBJ.tiff,/Volumes/exports/OBJs-phpp-community-1-448/grinnell_12003_OBJ.tiff
991011565360004641,01GCL_INST/storage/alma/91/06/BD/AC/2E/66/C4/03/A1/6D/5B/01/D1/EC/77/A9/grinnell_12001_OBJ.tiff,/Volumes/exports/OBJs-phpp-community-1-448/grinnell_12001_OBJ.tiff
991011565360104641,01GCL_INST/storage/alma/ED/BE/D7/5F/F2/0C/BA/D2/21/5D/44/19/96/29/F8/58/grinnell_12000_OBJ.tiff,/Volumes/exports/OBJs-phpp-community-1-448/grinnell_12000_OBJ.tiff
991011565360204641,01GCL_INST/storage/alma/EC/92/1D/E7/83/05/34/10/B4/81/DC/7B/10/F1/CC/FA/grinnell_11999_OBJ.tiff,/Volumes/exports/OBJs-phpp-community-1-448/grinnell_11999_OBJ.tiff
991011565360304641,01GCL_INST/storage/alma/09/60/9E/06/C8/81/AA/22/0E/19/08/34/60/A2/D1/9F/grinnell_11991_OBJ.tiff,/Volumes/exports/OBJs-phpp-community-1-448/grinnell_11991_OBJ.tiff
991011565360404641,01GCL_INST/storage/alma/7A/63/02/3E/45/D3/B2/31/CB/67/D8/13/D3/65/70/03/grinnell_11951_OBJ.tiff,/Volumes/exports/OBJs-phpp-community-1-448/grinnell_11951_OBJ.tiff
991011565360504641,01GCL_INST/storage/alma/58/35/A8/ED/9D/F1/D5/6C/74/A6/53/D3/96/5C/5B/53/grinnell_11949_OBJ.tiff,/Volumes/exports/OBJs-phpp-community-1-448/grinnell_11949_OBJ.tiff
991011565360604641,01GCL_INST/storage/alma/00/3B/3F/7A/A4/7F/E7/01/B5/F4/A3/6D/86/A3/97/07/grinnell_11948_OBJ.tiff,/Volumes/exports/OBJs-phpp-community-1-448/grinnell_11948_OBJ.tiff
991011565360704641,01GCL_INST/storage/alma/01/48/31/7B/0D/A4/EE/66/D5/75/8B/4C/9A/C4/7E/0C/grinnell_11947_OBJ.tiff,/Volumes/exports/OBJs-phpp-community-1-448/grinnell_11947_OBJ.tiff
991011565360804641,01GCL_INST/storage/alma/BC/D2/A3/95/21/33/98/31/DC/03/E5/AE/CE/3E/79/A9/grinnell_11946_OBJ.tiff,/Volumes/exports/OBJs-phpp-community-1-448/grinnell_11946_OBJ.tiff
991011565360904641,01GCL_INST/storage/alma/89/8F/AA/0A/8C/52/64/D4/4A/71/47/46/73/FF/7A/26/grinnell_11943_OBJ.tiff,/Volumes/exports/OBJs-phpp-community-1-448/grinnell_11943_OBJ.tiff
991011565361004641,01GCL_INST/storage/alma/64/4E/52/83/F3/C5/E0/AA/0C/34/E2/42/79/0E/45/F3/grinnell_11942_OBJ.tiff,/Volumes/exports/OBJs-phpp-community-1-448/grinnell_11942_OBJ.tiff
991011565361104641,01GCL_INST/storage/alma/CC/08/E0/0E/B9/53/C3/14/00/DA/CB/FE/E2/53/31/84/grinnell_11941_OBJ.tiff,/Volumes/exports/OBJs-phpp-community-1-448/grinnell_11941_OBJ.tiff
991011565361204641,01GCL_INST/storage/alma/7A/FB/54/1E/6A/AE/06/E3/60/DB/C5/9D/77/ED/C1/35/grinnell_11940_OBJ.tiff,/Volumes/exports/OBJs-phpp-community-1-448/grinnell_11940_OBJ.tiff
991011565361304641,01GCL_INST/storage/alma/F4/83/4B/92/7F/2D/ED/C6/1B/F2/65/DD/B3/39/46/13/grinnell_11939_OBJ.tiff,/Volumes/exports/OBJs-phpp-community-1-448/grinnell_11939_OBJ.tiff
991011565361404641,01GCL_INST/storage/alma/7B/C9/9B/9D/C6/65/EF/AD/37/25/BF/E2/7A/0D/01/A9/grinnell_11938_OBJ.tiff,/Volumes/exports/OBJs-phpp-community-1-448/grinnell_11938_OBJ.tiff
991011565361504641,01GCL_INST/storage/alma/4A/08/FF/97/4B/0C/D6/D3/B7/9E/F3/A5/D0/14/A1/9C/grinnell_11937_OBJ.tiff,/Volumes/exports/OBJs-phpp-community-1-448/grinnell_11937_OBJ.tiff
991011565361604641,01GCL_INST/storage/alma/91/2E/7C/50/99/F1/21/CD/30/C8/17/AB/05/84/9A/4C/grinnell_11935_OBJ.tiff,/Volumes/exports/OBJs-phpp-community-1-448/grinnell_11935_OBJ.tiff
991011565361704641,01GCL_INST/storage/alma/61/F1/BA/DE/8F/A3/C7/62/9C/91/D2/53/03/F8/A4/43/grinnell_11931_OBJ.tiff,/Volumes/exports/OBJs-phpp-community-1-448/grinnell_11931_OBJ.tiff
991011565361804641,01GCL_INST/storage/alma/E6/C8/A4/9F/2E/4B/0A/D9/41/7B/D9/F8/4B/5C/6A/1E/grinnell_11930_OBJ.tiff,/Volumes/exports/OBJs-phpp-community-1-448/grinnell_11930_OBJ.tiff
991011565361904641,01GCL_INST/storage/alma/08/ED/C3/13/FD/A8/2E/48/CC/FB/0F/1D/4F/CB/27/83/grinnell_11929_OBJ.tiff,/Volumes/exports/OBJs-phpp-community-1-448/grinnell_11929_OBJ.tiff
991011565362004641,01GCL_INST/storage/alma/F0/D2/A1/A9/BB/64/DD/8F/0F/42/F1/23/33/C7/6C/AE/grinnell_11928_OBJ.tiff,/Volumes/exports/OBJs-phpp-community-1-448/grinnell_11928_OBJ.tiff
991011565362104641,01GCL_INST/storage/alma/04/28/0C/60/8F/81/F9/29/F5/C0/0D/B7/81/43/A0/44/grinnell_11927_OBJ.tiff,/Volumes/exports/OBJs-phpp-community-1-448/grinnell_11927_OBJ.tiff
991011565362204641,01GCL_INST/storage/alma/B2/87/83/7C/90/84/48/4C/66/CA/33/16/38/D7/0D/7A/grinnell_11926_OBJ.tiff,/Volumes/exports/OBJs-phpp-community-1-448/grinnell_11926_OBJ.tiff
991011565362304641,01GCL_INST/storage/alma/B0/82/7B/51/B1/E7/BB/F1/15/B3/75/6C/64/F7/98/A7/grinnell_11925_OBJ.tiff,/Volumes/exports/OBJs-phpp-community-1-448/grinnell_11925_OBJ.tiff
991011565362404641,01GCL_INST/storage/alma/77/F8/AA/C0/50/05/B1/AB/B5/89/19/61/2E/1B/91/ED/grinnell_11924_OBJ.tiff,/Volumes/exports/OBJs-phpp-community-1-448/grinnell_11924_OBJ.tiff
991011565362604641,01GCL_INST/storage/alma/99/76/80/57/D0/A0/E8/2C/FE/9E/86/AB/1E/90/FD/C4/grinnell_17382_OBJ.tiff,/Volumes/exports/OBJs-phpp-community-1-448/grinnell_17382_OBJ.tiff
991011565362804641,01GCL_INST/storage/alma/12/7D/28/D1/D2/92/44/25/A8/E2/9B/63/05/7E/22/E4/grinnell_17381_OBJ.tiff,/Volumes/exports/OBJs-phpp-community-1-448/grinnell_17381_OBJ.tiff
991011565363004641,01GCL_INST/storage/alma/34/FE/45/9C/05/52/54/4B/10/CD/37/B4/46/91/07/97/grinnell_17380_OBJ.tiff,/Volumes/exports/OBJs-phpp-community-1-448/grinnell_17380_OBJ.tiff
991011565363104641,01GCL_INST/storage/alma/DF/31/60/02/8B/C6/06/D8/AA/E6/79/6D/6C/96/1C/1B/grinnell_20657_OBJ.tiff,/Volumes/exports/OBJs-phpp-community-1-448/grinnell_20657_OBJ.tiff
991011565363204641,01GCL_INST/storage/alma/AC/BE/6A/6E/37/AB/AF/95/94/48/3C/4F/48/F5/F9/A0/grinnell_17379_OBJ.tiff,/Volumes/exports/OBJs-phpp-community-1-448/grinnell_17379_OBJ.tiff
991011565363404641,01GCL_INST/storage/alma/20/55/E1/1C/43/72/23/60/B3/D3/CD/AC/C3/6A/A4/88/grinnell_17378_OBJ.tiff,/Volumes/exports/OBJs-phpp-community-1-448/grinnell_17378_OBJ.tiff
991011565363604641,01GCL_INST/storage/alma/CE/32/D7/F7/3F/71/86/8B/58/0E/FB/69/0D/E4/B4/81/grinnell_17377_OBJ.tiff,/Volumes/exports/OBJs-phpp-community-1-448/grinnell_17377_OBJ.tiff
991011565363804641,01GCL_INST/storage/alma/7A/89/4C/8A/33/A8/D3/E4/B5/0D/87/08/D2/CF/B0/1D/grinnell_17370_OBJ.tiff,/Volumes/exports/OBJs-phpp-community-1-448/grinnell_17370_OBJ.tiff
991011565364004641,01GCL_INST/storage/alma/64/C2/67/61/18/5D/E9/FA/4A/0B/31/38/FD/AC/2E/6D/grinnell_17369_OBJ.tiff,/Volumes/exports/OBJs-phpp-community-1-448/grinnell_17369_OBJ.tiff
991011565364104641,01GCL_INST/storage/alma/38/5B/EC/B7/27/C3/35/21/72/94/16/31/35/7B/68/32/grinnell_17368_OBJ.tiff,/Volumes/exports/OBJs-phpp-community-1-448/grinnell_17368_OBJ.tiff
991011565364704641,01GCL_INST/storage/alma/29/2C/5D/6F/12/14/EE/EB/F9/8E/26/FB/08/C0/FB/8E/grinnell_17362_OBJ.tiff,/Volumes/exports/OBJs-phpp-community-1-448/grinnell_17362_OBJ.tiff
991011565365004641,01GCL_INST/storage/alma/C0/93/72/AA/25/29/5A/64/8C/8B/E3/3F/2A/FC/E5/2B/grinnell_17361_OBJ.tiff,/Volumes/exports/OBJs-phpp-community-1-448/grinnell_17361_OBJ.tiff
991011565365204641,01GCL_INST/storage/alma/F2/49/F9/16/5E/E0/6C/9F/CE/B8/6C/13/29/B6/C6/28/grinnell_17360_OBJ.tiff,/Volumes/exports/OBJs-phpp-community-1-448/grinnell_17360_OBJ.tiff
991011565365904641,01GCL_INST/storage/alma/B1/2B/71/11/A3/C1/8A/74/ED/1C/C0/1F/79/3E/3B/49/grinnell_12968_OBJ.tiff,/Volumes/exports/OBJs-phpp-community-1-448/grinnell_12968_OBJ.tiff
991011565366204641,01GCL_INST/storage/alma/99/6D/B2/56/2B/21/D3/32/77/8B/0E/9D/0A/F7/BF/DB/grinnell_12967_OBJ.tiff,/Volumes/exports/OBJs-phpp-community-1-448/grinnell_12967_OBJ.tiff
991011565366404641,01GCL_INST/storage/alma/F8/6C/18/07/78/78/F9/92/16/83/97/7A/F6/E7/00/1A/grinnell_12966_OBJ.tiff,/Volumes/exports/OBJs-phpp-community-1-448/grinnell_12966_OBJ.tiff
991011565366504641,01GCL_INST/storage/alma/0D/17/A2/E1/FE/3A/EC/5A/7C/6E/9B/5C/FF/CC/45/F6/grinnell_12965_OBJ.tiff,/Volumes/exports/OBJs-phpp-community-1-448/grinnell_12965_OBJ.tiff
991011565366804641,01GCL_INST/storage/alma/32/30/8F/B8/F8/06/B0/44/75/D5/14/4D/9F/16/80/42/grinnell_12963_OBJ.tiff,/Volumes/exports/OBJs-phpp-community-1-448/grinnell_12963_OBJ.tiff
991011565367004641,01GCL_INST/storage/alma/D2/BC/A0/23/7C/8B/53/FD/66/75/D9/13/69/37/53/76/grinnell_12962_OBJ.tiff,/Volumes/exports/OBJs-phpp-community-1-448/grinnell_12962_OBJ.tiff
991011565367104641,01GCL_INST/storage/alma/EB/3B/82/9D/6A/71/B2/F3/59/2E/12/FE/59/B8/D7/7E/grinnell_12961_OBJ.tiff,/Volumes/exports/OBJs-phpp-community-1-448/grinnell_12961_OBJ.tiff
991011565367404641,01GCL_INST/storage/alma/15/CC/53/1B/31/CC/8C/44/2D/F3/9E/B6/19/91/EB/6C/grinnell_12960_OBJ.tiff,/Volumes/exports/OBJs-phpp-community-1-448/grinnell_12960_OBJ.tiff
991011565367504641,01GCL_INST/storage/alma/A6/02/1E/9A/41/AD/6F/DA/72/9F/E8/4F/B9/D9/74/FE/grinnell_12959_OBJ.tiff,/Volumes/exports/OBJs-phpp-community-1-448/grinnell_12959_OBJ.tiff
991011565367804641,01GCL_INST/storage/alma/84/EA/9A/CB/14/77/F6/6C/95/99/7B/C7/E1/28/31/BA/grinnell_12958_OBJ.tiff,/Volumes/exports/OBJs-phpp-community-1-448/grinnell_12958_OBJ.tiff
991011565368004641,01GCL_INST/storage/alma/26/4C/DD/B7/4C/93/E4/C2/EF/6D/C6/4B/91/7B/6C/77/grinnell_12957_OBJ.tiff,/Volumes/exports/OBJs-phpp-community-1-448/grinnell_12957_OBJ.tiff
991011565368204641,01GCL_INST/storage/alma/3D/12/9F/FE/D7/ED/E9/0D/16/8B/0D/B4/7D/BE/E5/23/grinnell_12956_OBJ.tiff,/Volumes/exports/OBJs-phpp-community-1-448/grinnell_12956_OBJ.tiff
991011565368404641,01GCL_INST/storage/alma/BA/5A/E2/98/E8/DA/B6/49/4C/FE/F7/1C/55/CE/4D/40/grinnell_12955_OBJ.tiff,/Volumes/exports/OBJs-phpp-community-1-448/grinnell_12955_OBJ.tiff
991011565368604641,01GCL_INST/storage/alma/7A/99/3D/19/A0/9F/3D/9A/44/20/B7/B7/CF/3A/91/3D/grinnell_12954_OBJ.tiff,/Volumes/exports/OBJs-phpp-community-1-448/grinnell_12954_OBJ.tiff
991011565368804641,01GCL_INST/storage/alma/EB/EF/3E/67/B4/F0/3A/31/0D/A7/C4/54/44/21/EF/EC/grinnell_12953_OBJ.tiff,/Volumes/exports/OBJs-phpp-community-1-448/grinnell_12953_OBJ.tiff
991011565368904641,01GCL_INST/storage/alma/15/A5/49/B0/A1/C0/67/83/D0/3F/DF/97/EF/18/0C/63/grinnell_12952_OBJ.tiff,/Volumes/exports/OBJs-phpp-community-1-448/grinnell_12952_OBJ.tiff
991011565369204641,01GCL_INST/storage/alma/1E/16/39/53/35/5B/8C/40/F8/84/6F/3D/FF/8C/53/73/grinnell_12951_OBJ.tiff,/Volumes/exports/OBJs-phpp-community-1-448/grinnell_12951_OBJ.tiff
991011565369404641,01GCL_INST/storage/alma/74/3C/8A/3B/E7/8D/F8/C0/D9/62/80/BF/FB/F5/48/8D/grinnell_12950_OBJ.tiff,/Volumes/exports/OBJs-phpp-community-1-448/grinnell_12950_OBJ.tiff
991011565369504641,01GCL_INST/storage/alma/D0/B4/E2/3C/64/4A/AC/D7/2E/AC/AC/6F/3C/E9/2F/FA/grinnell_12949_OBJ.tiff,/Volumes/exports/OBJs-phpp-community-1-448/grinnell_12949_OBJ.tiff
991011565369604641,01GCL_INST/storage/alma/FA/4F/52/FE/A9/01/08/86/37/8E/2A/07/C0/A1/48/23/grinnell_20611_OBJ.tiff,/Volumes/exports/OBJs-phpp-community-1-448/grinnell_20611_OBJ.tiff
991011565369704641,01GCL_INST/storage/alma/E0/9E/EA/C5/37/A1/31/6A/02/A8/DE/0B/82/86/3C/A5/grinnell_12948_OBJ.tiff,/Volumes/exports/OBJs-phpp-community-1-448/grinnell_12948_OBJ.tiff
991011565369804641,01GCL_INST/storage/alma/E8/D5/98/C7/F3/00/94/66/44/31/CF/CB/DE/26/C3/C5/grinnell_20610_OBJ.tiff,/Volumes/exports/OBJs-phpp-community-1-448/grinnell_20610_OBJ.tiff
991011565369904641,01GCL_INST/storage/alma/02/C6/FC/4F/8C/DE/6E/32/00/6E/D5/D7/C0/28/41/7D/grinnell_20609_OBJ.tiff,/Volumes/exports/OBJs-phpp-community-1-448/grinnell_20609_OBJ.tiff
991011565370004641,01GCL_INST/storage/alma/5F/81/46/44/29/41/F0/CE/D8/2E/9D/C3/DA/CD/F9/77/grinnell_12947_OBJ.tiff,/Volumes/exports/OBJs-phpp-community-1-448/grinnell_12947_OBJ.tiff
991011565370104641,01GCL_INST/storage/alma/E6/F0/81/9D/A0/FC/A7/72/C3/96/58/3A/8F/97/A5/A4/grinnell_12946_OBJ.tiff,/Volumes/exports/OBJs-phpp-community-1-448/grinnell_12946_OBJ.tiff
991011565370204641,01GCL_INST/storage/alma/6D/2F/EE/58/58/5E/82/1C/E1/1C/95/2A/C1/53/05/43/grinnell_20608_OBJ.tiff,/Volumes/exports/OBJs-phpp-community-1-448/grinnell_20608_OBJ.tiff
991011565370304641,01GCL_INST/storage/alma/0B/06/5C/40/9B/AE/BD/18/AC/B2/8B/5F/4E/80/AF/8C/grinnell_12945_OBJ.tiff,/Volumes/exports/OBJs-phpp-community-1-448/grinnell_12945_OBJ.tiff
991011565370404641,01GCL_INST/storage/alma/F0/DE/D9/60/34/98/73/7F/8F/C7/31/4C/7F/99/39/ED/grinnell_20607_OBJ.tiff,/Volumes/exports/OBJs-phpp-community-1-448/grinnell_20607_OBJ.tiff
991011565370604641,01GCL_INST/storage/alma/15/47/CA/31/F9/A6/49/8D/7C/29/12/BE/FD/F3/BB/CD/grinnell_20606_OBJ.tiff,/Volumes/exports/OBJs-phpp-community-1-448/grinnell_20606_OBJ.tiff
991011565370704641,01GCL_INST/storage/alma/3E/2D/10/95/C4/27/41/97/CF/05/19/93/E2/E3/76/17/grinnell_12944_OBJ.tiff,/Volumes/exports/OBJs-phpp-community-1-448/grinnell_12944_OBJ.tiff
991011565370804641,01GCL_INST/storage/alma/1A/1D/04/53/C6/AB/52/1F/44/BC/FF/12/3E/A9/4B/F7/grinnell_20605_OBJ.tiff,/Volumes/exports/OBJs-phpp-community-1-448/grinnell_20605_OBJ.tiff
991011565370904641,01GCL_INST/storage/alma/E4/90/9D/A3/9F/06/D3/83/12/67/DB/92/4B/44/52/E8/grinnell_12943_OBJ.tiff,/Volumes/exports/OBJs-phpp-community-1-448/grinnell_12943_OBJ.tiff
991011565371104641,01GCL_INST/storage/alma/E0/02/62/3A/E3/D3/D9/BD/C1/40/70/66/98/B4/03/F8/grinnell_12942_OBJ.tiff,/Volumes/exports/OBJs-phpp-community-1-448/grinnell_12942_OBJ.tiff
991011565371304641,01GCL_INST/storage/alma/AF/F0/40/C5/E5/52/1F/2C/B5/9A/4E/08/10/58/1B/F3/grinnell_12941_OBJ.tiff,/Volumes/exports/OBJs-phpp-community-1-448/grinnell_12941_OBJ.tiff
991011565371404641,01GCL_INST/storage/alma/F8/02/11/18/DA/1B/98/19/86/82/98/26/C3/D1/F4/BB/grinnell_20437_OBJ.tiff,/Volumes/exports/OBJs-phpp-community-1-448/grinnell_20437_OBJ.tiff
991011565371504641,01GCL_INST/storage/alma/48/EC/D6/8C/0C/99/27/FD/64/F3/AA/52/FF/DF/33/25/grinnell_12940_OBJ.tiff,/Volumes/exports/OBJs-phpp-community-1-448/grinnell_12940_OBJ.tiff
991011565371604641,01GCL_INST/storage/alma/0D/10/55/87/DC/9F/3A/CC/93/62/B1/53/B2/2D/DB/6E/grinnell_12939_OBJ.tiff,/Volumes/exports/OBJs-phpp-community-1-448/grinnell_12939_OBJ.tiff
991011565371704641,01GCL_INST/storage/alma/89/7C/E2/45/74/5A/A7/BA/3A/A0/FF/6B/84/0B/D6/34/grinnell_20436_OBJ.tiff,/Volumes/exports/OBJs-phpp-community-1-448/grinnell_20436_OBJ.tiff
991011565371804641,01GCL_INST/storage/alma/2B/4F/F6/B5/14/B8/78/3A/F8/51/0F/94/7B/62/FE/4B/grinnell_20434_OBJ.tiff,/Volumes/exports/OBJs-phpp-community-1-448/grinnell_20434_OBJ.tiff
991011565371904641,01GCL_INST/storage/alma/34/5C/81/C1/F5/5E/B4/83/73/E2/76/B5/B0/89/6C/A5/grinnell_12938_OBJ.tiff,/Volumes/exports/OBJs-phpp-community-1-448/grinnell_12938_OBJ.tiff
991011565372004641,01GCL_INST/storage/alma/C3/FB/91/92/B7/C5/50/72/C2/AE/19/19/0B/75/AF/80/grinnell_20433_OBJ.tiff,/Volumes/exports/OBJs-phpp-community-1-448/grinnell_20433_OBJ.tiff
991011565372104641,01GCL_INST/storage/alma/33/6E/11/6C/E3/25/14/7B/D4/4D/EF/AC/C7/98/EF/B5/grinnell_12937_OBJ.tiff,/Volumes/exports/OBJs-phpp-community-1-448/grinnell_12937_OBJ.tiff
991011565372204641,01GCL_INST/storage/alma/A7/98/D8/91/D2/3F/F4/F2/10/C4/FE/39/71/86/D7/40/grinnell_20432_OBJ.tiff,/Volumes/exports/OBJs-phpp-community-1-448/grinnell_20432_OBJ.tiff
991011565373104641,01GCL_INST/storage/alma/88/F2/4E/DF/66/4B/E7/A6/49/EE/AE/10/66/E3/ED/17/grinnell_12918_OBJ.tiff,/Volumes/exports/OBJs-phpp-community-1-448/grinnell_12918_OBJ.tiff
991011565373204641,01GCL_INST/storage/alma/44/1A/90/4D/5C/55/02/22/65/F6/F9/E8/1F/B6/35/B9/grinnell_20431_OBJ.tiff,/Volumes/exports/OBJs-phpp-community-1-448/grinnell_20431_OBJ.tiff
991011565373304641,01GCL_INST/storage/alma/BD/6D/1B/7D/63/33/85/58/48/65/95/E4/12/19/80/F4/grinnell_11923_OBJ.tiff,/Volumes/exports/OBJs-phpp-community-1-448/grinnell_11923_OBJ.tiff
991011565425804641,01GCL_INST/storage/alma/B1/9B/43/19/2C/F3/88/0E/3A/A8/E9/DB/0D/46/6E/11/grinnell_5773_OBJ.tiff,/Volumes/exports/phpp-community/OBJ/grinnell_5773_OBJ.tiff
991011565426004641,01GCL_INST/storage/alma/BE/62/8E/51/DC/2F/CA/85/79/2B/E0/10/C3/57/72/D6/grinnell_29811_OBJ.tiff,/Volumes/exports/phpp-community/OBJ/grinnell_29811_OBJ.tiff
991011565426104641,01GCL_INST/storage/alma/7C/CD/D7/8A/CB/48/28/01/BF/62/1D/74/54/DA/6D/0A/grinnell_5772_OBJ.tiff,/Volumes/exports/phpp-community/OBJ/grinnell_5772_OBJ.tiff
991011565426304641,01GCL_INST/storage/alma/A5/6A/32/CB/77/8E/F5/09/C5/74/38/7B/E9/57/8B/C9/grinnell_29810_OBJ.tiff,/Volumes/exports/phpp-community/OBJ/grinnell_29810_OBJ.tiff
991011565426404641,01GCL_INST/storage/alma/61/C6/AA/6D/BF/B6/B4/AD/AE/F9/03/57/AE/59/BE/2F/grinnell_5754_OBJ.tiff,/Volumes/exports/phpp-community/OBJ/grinnell_5754_OBJ.tiff
991011565426704641,01GCL_INST/storage/alma/E6/EC/2F/06/07/AF/86/D3/24/BE/A4/4E/29/24/B4/73/grinnell_5714_OBJ.tiff,/Volumes/exports/phpp-community/OBJ/grinnell_5714_OBJ.tiff
991011565427004641,01GCL_INST/storage/alma/B8/41/CF/94/3F/AC/D8/8E/DA/70/C7/DE/4E/D4/8E/EB/grinnell_5713_OBJ.tiff,/Volumes/exports/phpp-community/OBJ/grinnell_5713_OBJ.tiff
991011565427204641,01GCL_INST/storage/alma/52/90/F8/6F/B8/CA/AC/CF/D6/EB/95/3E/18/F8/08/14/grinnell_3381_OBJ.tiff,/Volumes/exports/phpp-community/OBJ/grinnell_3381_OBJ.tiff
991011565427404641,01GCL_INST/storage/alma/06/EB/58/7E/CE/BD/6C/CC/76/B4/11/D2/E0/4D/94/80/grinnell_5712_OBJ.tiff,/Volumes/exports/phpp-community/OBJ/grinnell_5712_OBJ.tiff
991011565427604641,01GCL_INST/storage/alma/F5/33/AB/3A/07/24/3F/82/82/94/48/E0/E8/01/3E/56/grinnell_3380_OBJ.tiff,/Volumes/exports/phpp-community/OBJ/grinnell_3380_OBJ.tiff
991011565427704641,01GCL_INST/storage/alma/1A/02/AE/15/04/72/1C/68/17/2D/CA/5B/24/62/01/80/grinnell_29806_OBJ.tiff,/Volumes/exports/phpp-community/OBJ/grinnell_29806_OBJ.tiff
991011565427804641,01GCL_INST/storage/alma/52/6C/43/20/C9/FF/45/27/D8/CB/F0/59/B7/26/8B/7C/grinnell_5710_OBJ.tiff,/Volumes/exports/phpp-community/OBJ/grinnell_5710_OBJ.tiff
991011565427904641,01GCL_INST/storage/alma/AA/6C/27/7F/D2/23/60/3E/FC/E5/40/43/1F/86/83/6E/grinnell_6387_OBJ.tiff,/Volumes/exports/phpp-community/OBJ/grinnell_6387_OBJ.tiff
991011565428004641,01GCL_INST/storage/alma/AF/7E/62/8C/56/0E/A8/29/01/67/53/8D/41/62/6F/F9/grinnell_3379_OBJ.tiff,/Volumes/exports/phpp-community/OBJ/grinnell_3379_OBJ.tiff
991011565428104641,01GCL_INST/storage/alma/1D/01/4D/8F/03/09/98/5F/1D/E7/B8/82/83/76/10/8F/grinnell_5709_OBJ.tiff,/Volumes/exports/phpp-community/OBJ/grinnell_5709_OBJ.tiff
991011565428304641,01GCL_INST/storage/alma/F3/59/69/B4/9F/96/2B/32/BB/43/B4/84/24/D4/A3/92/grinnell_3378_OBJ.tiff,/Volumes/exports/phpp-community/OBJ/grinnell_3378_OBJ.tiff
